team,Offense,O_Rushing,O_Passing,PF, Defense,D_Rushing,D_Passing,PA
49ers.txt:49ers,32,17,32,239,32,18,32,428
Bears.txt:Bears,31,8,31,260,2,11,5,202
Bengals.txt:Bengals,8,11,7,421,28,20,26,350
Bills.txt:Bills,29,20,29,271,29,31,19,367
Broncos.txt:Broncos,4,2,20,395,15,2,29,258
Browns.txt:Browns,26,25,23,232,16,30,4,301
Buccaneers.txt:Buccaneers,23,14,24,300,1,6,6,274
Cardinals.txt:Cardinals,7,32,1,311,8,10,12,387
Chargers.txt:Chargers,10,9,12,418,13,1,28,312
Chiefs.txt:Chiefs,1,4,5,403,25,7,30,325
Colts.txt:Colts,5,16,4,439,11,16,15,247
Cowboys.txt:Cowboys,12,13,13,325,10,15,11,308
Dolphins.txt:Dolphins,14,12,17,318,18,17,20,317
Eagles.txt:Eagles,15,28,8,310,23,21,21,388
Falcons.txt:Falcons,13,1,28,351,22,26,14,341
Giants.txt:Giants,3,6,11,422,24,12,27,314
Jaguars.txt:Jaguars,19,10,21,361,6,14,7,269
Jets.txt:Jets,30,31,27,240,12,29,2,355
Lions.txt:Lions,27,26,26,254,20,24,13,345
Packers.txt:Packers,18,30,6,298,7,23,1,344
Panthers.txt:Panthers,22,19,16,391,3,4,9,259
Patriots.txt:Patriots,9,24,3,379,26,8,31,338
Raiders.txt:Raiders,21,29,9,290,27,25,18,383
Rams.txt:Rams,6,22,2,363,30,28,23,429
Ravens.txt:Ravens,24,21,19,265,5,9,8,299
Redskins.txt:Redskins,11,7,22,359,9,13,10,293
Saints.txt:Saints,20,18,15,235,14,27,3,398
Seahawks.txt:Seahawks,2,3,14,452,16,5,25,271
Steelers.txt:Steelers,16,5,25,389,4,3,16,258
Texans.txt:Texans,28,15,30,260,31,32,24,431
Titans.txt:Titans,17,23,10,299,19,22,17,421
Vikings.txt:Vikings,25,27,18,306,21,19,22,344
