RB2, jamie MUELLER, Face=0x51, #41, 44, 69, 25, 88, 50, 25 ,[5, 3, 6, 2 ]
TE1, keith MCKELLER, Face=0xb7, #84, 25, 69, 38, 50, 50, 50 ,[1, 6, 7, 6 ]
LE, leon SEALS, Face=0xac, #96, 25, 31, 38, 44, 31, 50 ,[13, 10 ]
ROLB, darryl TALLEY, Face=0xad, #56, 31, 44, 50, 38, 44, 63 ,[29, 7 ]
RILB, ray BENTLEY, Face=0x30, #50, 25, 31, 38, 38, 31, 56 ,[0, 64 ]
RB2, albert BENTLEY, Face=0x96, #20, 38, 69, 44, 31, 50, 63 ,[5, 5, 4, 10 ]
TE2, orson MOBLEY, Face=0xae, #89, 25, 69, 19, 50, 50, 31 ,[1, 1, 4, 2 ]
LE, sam CLANCY, Face=0x87, #76, 25, 31, 38, 50, 19, 63 ,[13, 8 ]
C, jeff UHLENHAKE, Face=0x2a, #63, 25, 69, 31, 69 
NT, shawn LEE, Face=0xc2, #98, 25, 31, 31, 56, 19, 19 ,[38, 0 ]
LE, karl WILSON, Face=0xc6, #77, 25, 31, 38, 50, 19, 50 ,[8, 5 ]
RB1, marvin ALLEN, Face=0x92, #39, 44, 69, 25, 38, 50, 25 ,[3, 2, 5, 0 ]
LE, ray AGNEW, Face=0x92, #92, 38, 50, 56, 56, 31, 56 ,[13, 0 ]
LOLB, chris SINGLETON, Face=0x86, #55, 25, 31, 31, 38, 19, 38 ,[0, 3 ]
RT, brett MILLER, Face=0x2a, #72, 25, 69, 25, 50 
LE, ron STALLWORTH, Face=0x8f, #96, 25, 31, 38, 50, 19, 50 ,[108, 7 ]
K, pat LEAHY, Face=0x36, #5, 56, 81, 81, 31, 75, 69 ,[11 ]
LE, skip MCCLENDON, Face=0x86, #72, 25, 31, 38, 44, 19, 31 ,[7, 7 ]
TE2, john TALLEY, Face=0xc6, #87, 25, 69, 19, 38, 50, 25 ,[1, 1, 6, 0 ]
LE, al BAKER, Face=0xb7, #60, 25, 31, 38, 50, 19, 38 ,[25, 25 ]
RT, dean STEINKUHLER, Face=0x1e, #70, 25, 69, 25, 50 
LE, william FULLER, Face=0xc8, #95, 25, 38, 50, 56, 19, 56 ,[7, 1 ]
LILB, john GRIMSLEY, Face=0x35, #59, 25, 31, 38, 31, 19, 38 ,[4, 25 ]
RB3, tim WORLEY, Face=0xa3, #38, 38, 69, 38, 31, 81, 25 ,[4, 2, 5, 0 ]
LE, keith WILLIS, Face=0x93, #93, 25, 38, 44, 44, 19, 56 ,[20, 21 ]
RILB, david LITTLE, Face=0xca, #50, 38, 44, 56, 50, 31, 63 ,[0, 38 ]
LOLB, bryan HINKLE, Face=0x4b, #53, 25, 38, 44, 44, 19, 56 ,[2, 110 ]
LE, warren POWERS, Face=0x9c, #91, 25, 31, 38, 50, 19, 31 ,[20, 12 ]
ROLB, karl MECKLENBURG, Face=0x1b, #77, 31, 44, 50, 56, 19, 63 ,[102, 25 ]
LOLB, simon FLETCHER, Face=0xa2, #73, 38, 50, 56, 38, 19, 69 ,[0, 103 ]
NT, dan SALEAUMUA, Face=0xb, #97, 38, 31, 25, 56, 19, 56 ,[24, 5 ]
LE, neil SMITH, Face=0xb7, #90, 31, 44, 50, 63, 19, 56 ,[6, 5 ]
LCB, albert LEWIS, Face=0x86, #29, 31, 38, 50, 56, 50, 69 ,[5, 2 ]
QB2, steve BEUERLEIN, Face=0x10, #7, 25, 69, 13, 13, 44, 38, 31, 38 ,[2, 4, 2 ]
RB2, marcus ALLEN, Face=0x8b, #32, 38, 69, 56, 25, 50, 31 ,[6, 3, 9, 2 ]
LE, howie LONG, Face=0x4f, #75, 38, 50, 56, 69, 31, 69 ,[51, 1 ]
WR2, anthony MILLER, Face=0x97, #83, 38, 69, 44, 13, 50, 69 ,[1, 6, 6, 12 ]
WR3, nate LEWIS, Face=0xb0, #81, 25, 69, 25, 13, 50, 44 ,[1, 3, 6, 2 ]
NT, les MILLER, Face=0x4f, #69, 25, 38, 44, 56, 19, 44 ,[51, 1 ]
LE, lee WILLIAMS, Face=0xb7, #99, 31, 44, 50, 56, 19, 56 ,[5, 1 ]
RCB, sam SEALE, Face=0x93, #30, 38, 44, 56, 38, 50, 44 ,[12, 2 ]
FS, vencie GLENN, Face=0x26, #25, 31, 38, 50, 44, 44, 44 ,[35, 124 ]
SS, martin BAYLESS, Face=0xc6, #44, 25, 31, 44, 56, 44, 44 ,[20, 98 ]
TE1, ron HELLER, Face=0x21, #85, 25, 69, 19, 44, 50, 31 ,[1, 3, 8, 0 ]
LG, edwin BAILEY, Face=0x95, #65, 25, 69, 38, 44 
LE, jacob GREEN, Face=0x89, #79, 38, 50, 63, 56, 19, 69 ,[16, 0 ]
LE, charles MANN, Face=0xa0, #71, 31, 44, 50, 56, 19, 63 ,[5, 1 ]
FS, todd BOWLES, Face=0x2a, #23, 25, 31, 44, 44, 50, 31 ,[51, 116 ]
K, chip LOHMILLER, Face=0x42, #8, 56, 81, 81, 31, 50, 81 ,[7 ]
QB2, jeff HOSTETLER, Face=0x19, #15, 25, 69, 25, 13, 38, 31, 38, 19 ,[5, 4, 0 ]
LE, eric DORSEY, Face=0xc1, #77, 25, 31, 38, 50, 19, 44 ,[33, 6 ]
QB1, qb EAGLES, Face=0xd4, #0, 25, 69, 56, 13, 63, 69, 63, 63 ,[11, 9, 0 ]
TE2, harper LE BEL, Face=0x21, #87, 25, 69, 19, 50, 50, 25 ,[1, 2, 8, 0 ]
C, david ALEXANDER, Face=0x33, #72, 25, 69, 31, 38 
LT, ron HELLER, Face=0x4b, #73, 25, 69, 25, 50 
RT, r. SINGLETARY, Face=0x8a, #68, 25, 69, 25, 50 
LE, reggie WHITE, Face=0x99, #92, 38, 50, 56, 69, 31, 75 ,[7, 3 ]
RCB, eric ALLEN, Face=0xc4, #21, 38, 50, 44, 50, 50, 69 ,[3, 0 ]
P, jeff FEAGLES, Face=0x16, #5, 25, 56, 44, 31, 50, 31 ,[7 ]
RB3, ron WOLFLEY, Face=0x4f, #24, 38, 69, 38, 38, 50, 25 ,[3, 1, 3, 0 ]
C, bill LEWIS, Face=0x9, #51, 25, 69, 31, 38 
RE, rod SADDLER, Face=0xa7, #72, 25, 31, 38, 50, 19, 50 ,[25, 1 ]
NT, jim WAHLER, Face=0x1e, #66, 25, 31, 38, 44, 19, 44 ,[64, 2 ]
LE, freddie joe NUNN, Face=0xcd, #78, 31, 44, 50, 56, 19, 56 ,[20, 25 ]
LE, daniel STUBBS, Face=0x97, #96, 31, 38, 50, 56, 19, 69 ,[7, 7 ]
RB4, johnny BAILEY, Face=0x99, #22, 38, 69, 56, 25, 50, 38 ,[5, 3, 5, 0 ]
LE, trace ARMSTRONG, Face=0x4f, #93, 31, 44, 50, 63, 19, 69 ,[1, 2 ]
LILB, mike SINGLETARY, Face=0xa6, #50, 38, 50, 56, 75, 19, 81 ,[7, 20 ]
SS, shaun GAYLE, Face=0xa2, #23, 25, 31, 44, 44, 56, 44 ,[102, 116 ]
K, kevin BUTLER, Face=0x32, #6, 56, 81, 81, 31, 38, 50 ,[6 ]
RT, harvey SALEM, Face=0xc, #73, 25, 69, 25, 50 
LE, keith FERGUSON, Face=0xc7, #77, 25, 31, 25, 31, 19, 31 ,[5, 5 ]
LE, matt BROCK, Face=0x9, #62, 25, 31, 38, 44, 19, 44 ,[11, 9 ]
LILB, brian NOBLE, Face=0x4f, #91, 25, 31, 31, 31, 19, 31 ,[9, 71 ]
LCB, mark LEE, Face=0xc9, #22, 25, 31, 38, 38, 31, 31 ,[2, 2 ]
WR3, leo LEWIS, Face=0xc6, #87, 25, 69, 19, 13, 50, 44 ,[1, 3, 7, 1 ]
RE, chris DOLEMAN, Face=0x94, #56, 31, 44, 50, 69, 31, 69 ,[79, 46 ]
LE, al NOGA, Face=0x31, #99, 25, 31, 38, 50, 31, 56 ,[20, 3 ]
LCB, carl LEE, Face=0x88, #39, 38, 50, 63, 56, 50, 69 ,[4, 2 ]
WR3, danny PEEBLES, Face=0x85, #83, 25, 69, 19, 13, 50, 44 ,[1, 5, 5, 2 ]
RG, ian BECKLES, Face=0xaf, #62, 25, 69, 25, 44 
LE, rueben DAVIS, Face=0xc1, #79, 25, 38, 31, 50, 19, 38 ,[8, 7 ]
LE, pierce HOLT, Face=0x2a, #78, 31, 44, 50, 69, 19, 50 ,[2, 1 ]
LILB, matt MILLEN, Face=0x1c, #54, 25, 38, 50, 63, 31, 63 ,[1, 115 ]
LOLB, charles HALEY, Face=0xb7, #94, 38, 50, 56, 63, 19, 75 ,[0, 255 ]
LE, doug REED, Face=0x88, #93, 25, 31, 38, 44, 19, 44 ,[14, 4 ]
LE, wayne MARTIN, Face=0x99, #93, 25, 31, 38, 44, 19, 44 ,[5, 3 ]
QB1, chris MILLER, Face=0x33, #12, 25, 69, 13, 13, 31, 44, 50, 31 ,[2, 4, 3 ]
QB2, hugh MILLEN, Face=0x28, #7, 25, 69, 13, 13, 38, 38, 31, 38 ,[2, 2, 2 ]
LE, mike GANN, Face=0x43, #76, 31, 44, 50, 50, 19, 56 ,[3, 4 ]
LILB, jessie TUGGLE, Face=0xaa, #58, 25, 38, 44, 38, 19, 50 ,[1, 59 ]
QB2, frank REICH, Face=0x22, #14, 25, 69, 13, 13, 31, 44, 25, 50 ,[3, 3, 2 ]
WR2, andre REED, Face=0xb6, #83, 25, 69, 56, 13, 56, 69 ,[1, 9, 10, 10 ]
RE, bruce SMITH, Face=0x88, #78, 44, 56, 69, 75, 25, 81 ,[116, 7 ]
RE, jon HAND, Face=0xb8, #78, 25, 31, 31, 56, 19, 25 ,[31, 5 ]
RG, harry GALBREATH, Face=0x93, #62, 25, 69, 38, 63 
RE, jeff CROSS, Face=0x82, #91, 38, 50, 56, 50, 19, 69 ,[86, 5 ]
ROLB, hugh GREEN, Face=0xb2, #55, 25, 31, 38, 44, 25, 50 ,[49, 5 ]
RE, garin VERIS, Face=0xa1, #60, 25, 31, 31, 50, 19, 50 ,[38, 0 ]
RILB, ed REYNOLDS, Face=0xc2, #95, 25, 31, 38, 38, 19, 31 ,[0, 89 ]
WR2, rob MOORE, Face=0x8d, #85, 31, 69, 31, 13, 50, 50 ,[1, 4, 8, 8 ]
RE, jeff LAGEMAN, Face=0x44, #56, 25, 31, 31, 44, 19, 31 ,[38, 0 ]
NT, scott MERSEREAU, Face=0x48, #94, 25, 31, 31, 44, 19, 31 ,[13, 0 ]
RB3, harold GREEN, Face=0xa3, #28, 38, 69, 38, 31, 50, 25 ,[5, 2, 7, 0 ]
LG, bruce REIMERS, Face=0x1e, #75, 25, 69, 31, 63 
RE, jason BUCK, Face=0x19, #99, 25, 31, 38, 50, 19, 25 ,[7, 3 ]
K, jim BREECH, Face=0x20, #3, 56, 81, 81, 31, 63, 31 ,[9 ]
WR4, brian BRENNAN, Face=0x22, #86, 25, 69, 19, 13, 50, 44 ,[1, 4, 7, 6 ]
LT, paul FARREN, Face=0x32, #74, 25, 69, 31, 44 
RE, robert BANKS, Face=0xb1, #97, 25, 31, 38, 50, 19, 38 ,[12, 0 ]
RE, sean JONES, Face=0x8f, #96, 38, 50, 56, 56, 19, 56 ,[89, 0 ]
LOLB, ray CHILDRESS, Face=0xc, #79, 38, 50, 56, 63, 19, 69 ,[0, 168 ]
TE1, eric GREEN, Face=0xc0, #86, 25, 69, 31, 63, 81, 44 ,[1, 4, 6, 4 ]
RE, donald EVANS, Face=0xbc, #66, 25, 38, 44, 50, 19, 56 ,[33, 2 ]
FS, thomas EVERETT, Face=0x28, #27, 31, 38, 50, 38, 56, 44 ,[76, 98 ]
RB1, bobby HUMPHREY, Face=0x8c, #26, 38, 69, 63, 38, 50, 38 ,[9, 4, 6, 2 ]
TE2, paul GREEN, Face=0x2f, #87, 25, 69, 19, 44, 50, 31 ,[1, 3, 4, 2 ]
RE, ron HOLMES, Face=0x88, #90, 25, 31, 38, 44, 19, 31 ,[25, 0 ]
K, david TREADWELL, Face=0x2e, #9, 56, 81, 81, 31, 69, 31 ,[10 ]
RE, bill MAAS, Face=0x48, #63, 25, 38, 44, 44, 19, 44 ,[20, 0 ]
RE, greg TOWNSEND, Face=0x93, #93, 38, 50, 56, 63, 31, 69 ,[71, 20 ]
RE, burt GROSSMAN, Face=0x1e, #92, 31, 44, 50, 50, 19, 63 ,[64, 1 ]
RB4, chris WARREN, Face=0xc1, #42, 38, 69, 38, 31, 50, 25 ,[3, 2, 4, 0 ]
RE, tony WOODS, Face=0xa5, #57, 25, 38, 44, 50, 19, 56 ,[31, 1 ]
LE, jacob GREEN, Face=0x89, #79, 38, 50, 63, 56, 19, 69 ,[16, 0 ]
TE1, don WARREN, Face=0x50, #85, 25, 69, 19, 38, 81, 31 ,[1, 3, 7, 1 ]
RE, markus KOCH, Face=0xc0, #74, 25, 38, 44, 44, 19, 38 ,[20, 0 ]
RCB, darrell GREEN, Face=0xad, #28, 44, 56, 75, 44, 44, 31 ,[12, 3 ]
RG, eric MOORE, Face=0xc0, #60, 25, 69, 31, 63 
RE, leonard MARSHALL, Face=0x89, #70, 25, 31, 38, 56, 19, 56 ,[38, 0 ]
LILB, gary REASONS, Face=0x26, #55, 25, 38, 44, 38, 63, 44 ,[25, 69 ]
RE, clyde SIMMONS, Face=0x9b, #96, 31, 44, 50, 50, 19, 69 ,[48, 3 ]
RB2, roy GREEN, Face=0xc7, #81, 38, 69, 44, 13, 50, 56 ,[1, 4, 9, 10 ]
TE1, walter REEVES, Face=0xc0, #89, 25, 69, 19, 44, 50, 38 ,[1, 1, 5, 0 ]
RE, rod SADDLER, Face=0xa7, #72, 25, 31, 38, 50, 19, 50 ,[25, 1 ]
K, al DEL GRECO, Face=0x2f, #17, 56, 81, 81, 31, 19, 56 ,[2 ]
RE, tony TOLBERT, Face=0x43, #92, 25, 31, 38, 50, 19, 56 ,[46, 2 ]
RB3, mark GREEN, Face=0xa1, #31, 38, 69, 31, 25, 50, 25 ,[4, 1, 5, 0 ]
RE, richard DENT, Face=0xa5, #95, 31, 44, 50, 63, 44, 75 ,[102, 2 ]
QB2, andre WARE, Face=0x92, #11, 25, 69, 25, 13, 44, 38, 31, 44 ,[4, 3, 1 ]
WR3, willie GREEN, Face=0xcd, #86, 38, 69, 38, 13, 50, 31 ,[3, 2, 4, 0 ]
TE1, terry GREER, Face=0xa4, #89, 31, 69, 31, 13, 50, 44 ,[1, 3, 8, 2 ]
RE, dan OWENS, Face=0x23, #70, 25, 31, 38, 56, 19, 56 ,[33, 1 ]
RE, robert BROWN, Face=0xa8, #93, 25, 31, 38, 38, 19, 44 ,[48, 1 ]
RE, chris DOLEMAN, Face=0x94, #56, 31, 44, 50, 69, 31, 69 ,[79, 46 ]
K, fuad REVEIZ, Face=0x13, #7, 56, 81, 81, 31, 44, 63 ,[7 ]
WR4, willie DREWREY, Face=0xb8, #87, 31, 69, 31, 13, 50, 44 ,[1, 5, 6, 2 ]
RE, jim SKOW, Face=0x43, #71, 25, 31, 38, 31, 19, 44 ,[9, 1 ]
LCB, ricky REYNOLDS, Face=0xc4, #29, 25, 31, 38, 31, 50, 38 ,[1, 2 ]
LG, guy MCINTYRE, Face=0xac, #62, 25, 69, 31, 50 
RE, kevin FAGAN, Face=0x38, #75, 25, 31, 38, 50, 19, 44 ,[64, 0 ]
QB1, jim EVERETT, Face=0x25, #11, 25, 69, 13, 13, 56, 63, 50, 44 ,[4, 7, 1 ]
RB3, gaston GREEN, Face=0x81, #44, 38, 69, 44, 25, 50, 25 ,[3, 2, 7, 0 ]
RE, brian SMITH, Face=0xc0, #96, 25, 31, 38, 38, 19, 31 ,[22, 1 ]
LE, doug REED, Face=0x88, #93, 25, 31, 38, 44, 19, 44 ,[14, 4 ]
LOLB, kevin GREENE, Face=0x43, #91, 38, 50, 56, 69, 19, 69 ,[1, 129 ]
TE1, hoby BRENNER, Face=0x46, #85, 25, 69, 19, 44, 50, 38 ,[1, 3, 8, 2 ]
RE, renaldo TURNBULL, Face=0x96, #97, 31, 44, 50, 63, 19, 63 ,[51, 1 ]
RE, tim GREEN, Face=0x10, #99, 25, 31, 38, 50, 19, 56 ,[76, 1 ]
LOLB, michael REID, Face=0x9c, #95, 25, 31, 38, 38, 19, 31 ,[1, 128 ]
NT, jeff WRIGHT, Face=0xb, #91, 25, 31, 31, 50, 19, 19 ,[25, 18 ]
RILB, ray BENTLEY, Face=0x30, #50, 25, 31, 38, 38, 31, 56 ,[0, 64 ]
RB1, ivy joe HUNTER, Face=0xc0, #45, 38, 69, 31, 50, 50, 25 ,[3, 2, 2, 2 ]
RB2, albert BENTLEY, Face=0x96, #20, 38, 69, 44, 31, 50, 63 ,[5, 5, 4, 10 ]
NT, harvey ARMSTRONG, Face=0x8a, #79, 25, 31, 25, 50, 19, 19 ,[69, 6 ]
NT, shawn LEE, Face=0xc2, #98, 25, 31, 31, 56, 19, 19 ,[38, 0 ]
NT, tim GOAD, Face=0x34, #72, 25, 31, 25, 50, 19, 19 ,[76, 0 ]
NT, scott MERSEREAU, Face=0x48, #94, 25, 31, 31, 44, 19, 31 ,[13, 0 ]
NT, tim KRUMRIE, Face=0x43, #69, 25, 31, 38, 44, 19, 19 ,[38, 48 ]
NT, chris PIKE, Face=0xa0, #75, 25, 31, 31, 56, 19, 19 ,[65, 0 ]
NT, doug SMITH, Face=0xae, #99, 25, 31, 38, 50, 19, 44 ,[59, 0 ]
P, greg MONTGOMERY, Face=0x13, #9, 25, 56, 44, 31, 69, 56 ,[10 ]
NT, gerald WILLIAMS, Face=0x80, #98, 38, 44, 50, 56, 19, 75 ,[51, 7 ]
NT, greg KRAGEN, Face=0x43, #71, 25, 31, 31, 44, 19, 31 ,[33, 0 ]
NT, dan SALEAUMUA, Face=0xb, #97, 38, 31, 25, 56, 19, 56 ,[24, 5 ]
RG, max MONTOYA, Face=0x24, #65, 25, 69, 31, 56 
NT, bob GOLIC, Face=0x49, #79, 25, 31, 31, 69, 25, 56 ,[38, 1 ]
NT, les MILLER, Face=0x4f, #69, 25, 38, 44, 56, 19, 44 ,[51, 1 ]
NT, joe NASH, Face=0x51, #72, 25, 31, 38, 44, 19, 31 ,[88, 1 ]
RCB, patrick HUNTER, Face=0x92, #27, 25, 31, 38, 38, 38, 44 ,[12, 3 ]
RB4, kelvin BRYANT, Face=0xa3, #24, 38, 69, 44, 19, 81, 38 ,[3, 4, 8, 2 ]
NT, darryl GRANT, Face=0x44, #77, 25, 31, 38, 50, 19, 44 ,[64, 2 ]
NT, erik HOWARD, Face=0x51, #74, 25, 31, 38, 50, 19, 50 ,[2, 0 ]
NT, mike GOLIC, Face=0x2e, #90, 25, 31, 38, 50, 31, 44 ,[97, 14 ]
NT, jim WAHLER, Face=0x1e, #66, 25, 31, 38, 44, 19, 44 ,[64, 2 ]
NT, danny NOONAN, Face=0x96, #73, 25, 38, 44, 50, 19, 50 ,[64, 2 ]
WR4, dennis GENTRY, Face=0x9c, #29, 25, 69, 19, 13, 50, 50 ,[1, 4, 9, 4 ]
TE1, james THORNTON, Face=0x21, #80, 25, 69, 25, 63, 50, 25 ,[1, 1, 9, 2 ]
RE, richard DENT, Face=0xa5, #95, 31, 44, 50, 63, 44, 75 ,[102, 2 ]
NT, william PERRY, Face=0xce, #72, 38, 31, 19, 69, 19, 56 ,[84, 2 ]
NT, jerry BALL, Face=0xa7, #93, 31, 44, 44, 69, 19, 69 ,[33, 1 ]
RB4, herman FONTENOT, Face=0x8b, #27, 38, 69, 38, 25, 50, 38 ,[3, 4, 3, 0 ]
NT, bob NELSON, Face=0x31, #79, 25, 69, 38, 56, 19, 56 ,[61, 1 ]
NT, henry THOMAS, Face=0xb9, #97, 25, 38, 44, 50, 19, 63 ,[46, 7 ]
NT, tim NEWTON, Face=0xc8, #96, 25, 31, 31, 50, 19, 44 ,[12, 1 ]
QB1, joe MONTANA, Face=0x1, #16, 25, 69, 19, 13, 56, 81, 81, 75 ,[3, 12, 2 ]
LG, guy MCINTYRE, Face=0xac, #62, 25, 69, 31, 50 
NT, michael CARTER, Face=0x9c, #95, 25, 31, 38, 69, 19, 56 ,[46, 0 ]
NT, alvin WRIGHT, Face=0x8f, #99, 25, 31, 38, 50, 19, 31 ,[42, 1 ]
NT, jim WILKS, Face=0xac, #94, 31, 44, 50, 56, 19, 69 ,[25, 1 ]
RT, chris HINTON, Face=0xb2, #71, 25, 69, 31, 69 
NT, tory EPPS, Face=0xac, #97, 25, 31, 38, 56, 19, 44 ,[46, 1 ]
