{"25,56,44,31,81,81,[12 ]",
"25,56,44,31,81,75,[12 ]",
"25,56,44,31,75,81,[11 ]",
"25,56,44,31,75,56,[11 ]",
"25,56,44,31,75,38,[11 ]",
"25,56,44,31,69,75,[10 ]",
"25,56,44,31,69,56,[10 ]",
"25,56,44,31,69,56,[10 ]",
"25,56,44,31,63,69,[9 ]",
"25,56,44,31,63,44,[9 ]",
"25,56,44,31,56,75,[8 ]",
"25,56,44,31,50,56,[7 ]",
"25,56,44,31,50,31,[7 ]",
"25,56,44,31,44,69,[6 ]",
"25,56,44,31,44,63,[6 ]",
"25,56,44,31,38,69,[5 ]",
"25,56,44,31,38,50,[5 ]",
"25,56,44,31,31,63,[4 ]",
"25,56,44,31,31,38,[4 ]",
"25,56,44,31,31,31,[4 ]",
"25,56,44,31,31,25,[4 ]",
"25,56,44,31,25,50,[3 ]",
"25,56,44,31,25,50,[3 ]",
"25,56,44,31,25,44,[3 ]",
"25,56,44,31,25,19,[3 ]",
"25,56,44,31,19,63,[3 ]",
"25,56,44,31,19,50,[3 ]",
"25,56,44,31,19,38,[2 ]"};
